1.0695,1,8,1,0,1
1.4823,2,6,2,0,1
1.9521,2,1,1,7,2
1.3484,1,6,4,4,2
1.0707,2,2,1,6,2
1.1048,1,2,4,4,1
2.585,2,1,4,7,2
1.1614,2,6,4,4,1
1.9083,1,5,5,9,2
1.1776,1,11,1,8,2
0.98808,1,2,4,5,2
1.123,1,6,1,5,2
1.1188,2,1,1,8,1
0.97058,1,5,1,6,1
0.927,1,7,6,9,2
3.2544,2,8,4,1,2
4.4813,2,5,1,3,2
3.3782,2,8,1,9,2
2.1102,2,8,4,1,2
1.4287,1,4,1,2,2
1.4199,2,5,2,9,2
2.1444,1,6,1,5,2
2.0338,1,7,3,1,2
1.0217,1,3,3,1,2
2.0018,1,9,3,3,2
1.6864,2,7,2,9,2
2.6892,2,9,4,1,2
1.696,1,7,6,5,2
2.0972,2,1,1,11,2
1.2756,2,7,1,9,2
1.5962,1,7,5,5,2
1.687,2,5,6,7,2
1.3782,2,2,2,6,2
2.6797,1,1,4,8,2
1.3294,2,3,1,9,2
1.4336,1,9,2,3,2
1.9428,2,8,1,11,2
1.0494,2,3,2,9,2
2.0387,2,5,5,7,2
1.83,1,1,2,8,2
1.7416,1,6,3,5,2
1.2898,1,6,4,5,2
1.5341,1,4,1,12,2
1.5205,1,4,4,2,2
1.7492,2,9,5,3,2
1.425,1,2,4,5,2
2.0999,2,1,1,9,2
2.0624,1,3,3,8,2
1.5402,2,2,1,4,2
1.2349,1,3,3,5,2
1.5551,1,5,3,2,2
1.4372,2,5,4,3,2
1.2914,1,8,1,3,2
1.6405,2,2,6,6,2
2.051,1,6,4,2,2
1.8871,2,9,5,5,2
1.4769,1,5,2,7,2
1.2965,2,1,4,7,2
1.6891,1,9,2,5,2
2.3669,2,2,3,5,2
1.8559,2,5,3,3,2
1.024,2,5,4,6,2
1.9235,2,1,3,8,2
1.1314,2,12,1,10,2
1.582,1,6,4,4,2
1.4867,1,7,6,9,2
1.1839,1,9,1,1,2
1.2331,2,2,3,6,2
1.4144,1,7,1,2,2
